image index,light state
image_663,1
image_664,1
image_665,1
image_666,1
image_667,1
image_668,0
image_669,0
image_670,0
image_671,0
image_672,0
image_673,0
image_674,0
image_675,0
image_676,0
image_677,0
image_678,0
image_679,0
image_680,0
image_681,0
image_682,0
image_683,0
image_684,0
image_685,0
image_686,0
image_687,0
image_688,0
image_689,0
image_690,0
image_691,0
image_692,0
image_693,0
image_694,0
image_695,0
image_696,0
image_697,0
image_698,0
image_699,0
image_700,0
image_701,0
image_702,0
image_703,0
image_704,0
image_705,0
image_706,0
image_707,0
image_708,0
image_709,0
image_710,0
image_711,0
image_712,0
image_713,0
image_714,0
image_715,0
image_716,0
image_717,2
image_718,2
image_719,2
image_720,2
image_721,2
image_722,2
image_723,2
image_724,2
image_725,2
image_726,2
image_727,2
image_728,2
image_729,2
image_730,2
image_731,2
image_732,2
image_733,2
image_734,2
image_735,2
image_736,2
image_737,2
image_738,2
image_739,2
image_740,2
image_741,2
image_742,2
image_743,2
image_744,2
image_745,2
image_746,2
image_747,2
image_748,2
image_749,2
image_750,2
image_751,2
image_752,2
image_753,2
image_754,1
image_755,1
image_756,1
image_757,1
image_758,1
image_759,1
image_760,1
image_761,1
image_762,1
image_763,1
image_764,0
image_765,0
image_766,0
image_767,0
image_768,0
image_769,0
image_770,0
image_771,0
image_772,0
image_773,0
image_774,0
image_775,0
image_776,0
image_777,0
image_778,0
image_779,0
image_780,0
image_781,0
image_782,0
image_783,0
image_784,0
image_785,0
image_786,0
image_787,0
image_788,0
image_789,0
image_790,0
image_791,0
image_792,0
image_793,0
image_794,0
image_795,0
image_796,0
image_797,0
image_798,0
image_799,0
image_800,0
image_801,0
image_802,0
image_803,0
image_804,0
image_805,0
image_806,0
image_807,0
image_808,0
image_809,0
image_810,0
image_811,0
image_812,0
image_813,2
image_814,2
image_815,2
image_816,2
image_817,2
image_818,2
image_819,2
image_820,2
image_821,2
image_822,2
image_823,2
image_824,2
image_825,2
image_826,2
image_827,2
image_828,2
image_829,2
image_830,2
image_831,2
image_832,2
image_833,2
image_834,2
image_835,2
image_836,2
image_837,2
image_838,2
image_839,2
image_840,2
image_841,2
image_842,2
image_843,2
image_844,2
image_845,2
image_846,2
image_847,2
image_848,2
image_849,2
image_850,2
image_851,1
image_852,1
image_853,1
image_854,1
image_855,1
image_856,1
image_857,1
image_858,1
image_859,1
image_860,1
image_861,0
image_862,0
image_863,0
image_864,0
image_865,0
image_866,0
image_867,0
image_868,0
image_869,0
image_870,0
image_871,0
image_872,0
image_873,0
image_874,0
image_875,0
image_876,0
image_877,0
image_878,0
image_879,0
image_880,0
image_881,0
image_882,0
image_883,0
image_884,0
image_885,0
image_886,0
image_887,0
image_888,0
image_889,0
image_890,0
image_891,0
image_892,0
image_893,0
image_894,0
image_895,0
image_896,0
image_897,0
image_898,0
image_899,0
image_900,0
image_901,0
image_902,0
image_903,0
image_904,0
image_905,0
image_906,0
image_907,0
image_908,0
image_909,0
image_910,2
image_911,2
image_912,2
image_913,2
image_914,2
image_915,2
image_916,2
image_917,2
image_918,2
image_919,2
image_920,2
image_921,2
image_922,2
image_923,2
image_924,2
image_925,2
image_926,2
image_927,2
image_928,2
image_929,2
image_930,2
image_931,2
image_932,2
image_933,2
image_934,2
image_935,2
image_936,2
image_937,2
image_938,2
image_939,2
image_940,2
image_941,2
image_942,2
image_943,2
image_944,2
image_945,2
image_946,2
image_947,1
image_948,1
image_949,1
image_950,1
image_951,1
image_952,1
image_953,1
image_954,1
image_955,1
image_956,1
image_957,0
image_958,0
image_959,0
image_960,0
image_961,0
image_962,0
image_963,0
image_964,0
image_965,0
image_966,0
image_967,0
image_968,0
image_969,0
image_970,0
image_971,0
image_972,0
image_973,0
image_974,0
image_975,0
image_976,0
image_977,0
image_978,0
image_979,0
image_980,0
image_981,0
image_982,0
image_983,0
image_984,0
image_985,0
image_986,0
image_987,0
image_988,0
image_989,0
image_990,0
image_991,0
image_992,0
image_993,0
image_994,0
image_995,0
image_996,0
image_997,0
image_998,0
image_999,0
image_1000,0
image_1001,0
image_1002,0
image_1003,0
image_1004,0
image_1005,0
image_1006,2
image_1007,2
image_1008,2
image_1009,2
image_1010,2
image_1011,2
image_1012,2
image_1013,2
image_1014,2
image_1015,2
image_1016,2
image_1017,2
image_1018,2
image_1019,2
image_1020,2
image_1021,2
image_1022,2
image_1023,2
image_1024,2
image_1025,2
image_1026,2
image_1027,2
image_1028,2
image_1029,2
image_1030,2
image_1031,2
image_1032,2
image_1033,2
image_1034,2
image_1035,2
image_1036,2
image_1037,2
image_1038,2
image_1039,2
image_1040,2
image_1041,2
image_1042,2
image_1043,2
image_1044,1
image_1045,1
image_1046,1
image_1047,1
image_1048,1
image_1049,1
image_1050,1
image_1051,1
image_1052,1
image_1053,1
image_1054,0
image_1055,0
image_1056,0
image_1057,0
image_1058,0
image_1059,0
image_1060,0
image_1061,0
image_1062,0
image_1063,0
image_1064,0
image_1065,0
image_1066,0
image_1067,0
image_1068,0
image_1069,0
image_1070,0
image_1071,0
image_1072,0
image_1073,0
image_1074,0
image_1075,0
image_1076,0
image_1077,0
image_1078,0
image_1079,0
image_1080,0
image_1081,0
image_1082,0
image_1083,0
image_1084,0
image_1085,0
image_1086,0
image_1087,0
image_1088,0
image_1089,0
image_1090,0
image_1091,0
image_1092,0
image_1093,0
image_1094,0
image_1095,0
image_1096,0
image_1097,0
image_1098,0
image_1099,0
image_1100,0
image_1101,0
image_1102,0
image_1103,2
image_1104,2
image_1105,2
image_1106,2
image_1107,2
image_1108,2
image_1109,2
image_1110,2
image_1111,2
image_1112,2
image_1113,2
image_1114,2
image_1115,2
image_1116,2
image_1117,2
image_1118,2
image_1119,2
image_1120,2
image_1121,2
image_1122,2
image_1123,2
image_1124,2
image_1125,2
image_1126,2
image_1127,2
image_1128,2
image_1129,2
image_1130,2
image_1131,2
image_1132,2
image_1133,2
image_1134,2
image_1135,2
image_1136,2
image_1137,2
image_1138,2
image_1139,2
image_1140,2
image_1141,1
image_1142,1
image_1143,1
image_1144,1
image_1145,1
image_1146,1
image_1147,1
image_1148,1
image_1149,1
image_1150,1
image_1151,0
image_1152,0
image_1153,0
image_1154,0
image_1155,0
image_1156,0
image_1157,0
image_1158,0
image_1159,0
image_1160,0
image_1161,0
image_1162,0
image_1163,0
image_1164,0
image_1165,0
image_1166,0
image_1167,0
image_1168,0
image_1169,0
image_1170,0
image_1171,0
image_1172,0
image_1173,0
image_1174,0
image_1175,0
image_1176,0
image_1177,0
image_1178,0
image_1179,0
image_1180,0
image_1181,0
image_1182,0
image_1183,0
image_1184,0
image_1185,0
image_1186,0
image_1187,0
image_1188,0
image_1189,0
image_1190,0
image_1191,0
image_1192,0
image_1193,0
image_1194,0
image_1195,0
image_1196,0
image_1197,0
image_1198,0
image_1199,2
image_1200,2
image_1201,2
image_1202,2
image_1203,2
image_1204,2
image_1205,2
image_1206,2
image_1207,2
image_1208,2
image_1209,2
image_1210,2
image_1211,2
image_1212,2
image_1213,2
image_1214,2
image_1215,2
image_1216,2
image_1217,2
image_1218,2
image_1219,2
image_1220,2
image_1221,2
image_1222,2
image_1223,2
image_1224,2
image_1225,2
image_1226,2
image_1227,2
image_1228,2
image_1229,2
image_1230,2
image_1231,2
image_1232,2
image_1233,2
image_1234,2
image_1235,2
image_1236,2
image_1237,1
image_1238,1
image_1239,1
image_1240,1
image_1241,1
image_1242,1
image_1243,1
image_1244,1
image_1245,1
image_1246,1
image_1247,0
image_1248,0
image_1249,0
image_1250,0
image_1251,0
image_1252,0
image_1253,0
image_1254,0
image_1255,0
image_1256,0
image_1257,0
image_1258,0
image_1259,0
image_1260,0
image_1261,0
image_1262,0
image_1263,0
image_1264,0
image_1265,0
image_1266,0
image_1267,0
image_1268,0
image_1269,0
image_1270,0
image_1271,0
image_1272,0
image_1273,0
image_1274,0
image_1275,0
image_1276,0
image_1277,0
image_1278,0
image_1279,0
image_1280,0
image_1281,0
image_1282,0
image_1283,0
image_1284,0
image_1285,0
image_1286,0
image_1287,0
image_1288,0
image_1289,0
image_1290,0
image_1291,0
image_1292,0
image_1293,0
image_1294,0
image_1295,0
image_1296,2
image_1297,2
image_1298,2
image_1299,2
image_1300,2
image_1301,2
image_1302,2
image_1303,2
image_1304,2
image_1305,2
image_1306,2
image_1307,2
image_1308,2
image_1309,2
image_1310,2
image_1311,2
image_1312,2
image_1313,2
image_1314,2
image_1315,2
image_1316,2
image_1317,2
image_1318,2
image_1319,2
image_1320,2
image_1321,2
image_1322,2
image_1323,2
image_1324,2
image_1325,2
image_1326,2
image_1327,2
image_1328,2
image_1329,2
image_1330,2
image_1331,2
image_1332,2
image_1333,1
image_1334,1
image_1335,1
image_1336,1
image_1337,1
image_1338,1
image_1339,1
image_1340,1
image_1341,1
image_1342,1
image_1343,0
image_1344,0
image_1345,0
image_1346,0
image_1347,0
image_1348,0
image_1349,0
image_1350,0
image_1351,0
image_1352,0
image_1353,0
image_1354,0
image_1355,0
image_1356,0
image_1357,0
image_1358,0
image_1359,0
image_1360,0
image_1361,0
image_1362,0
image_1363,0
image_1364,0
image_1365,0
image_1366,0
image_1367,0
image_1368,0
image_1369,0
image_1370,0
image_1371,0
image_1372,0
image_1373,0
image_1374,0
image_1375,0
image_1376,0
image_1377,0
image_1378,0
image_1379,0
image_1380,0
image_1381,0
image_1382,0
image_1383,0
image_1384,0
image_1385,0
image_1386,0
image_1387,0
image_1388,0
image_1389,0
image_1390,0
image_1391,0
image_1392,2
image_1393,2
image_1394,2
image_1395,2
image_1396,2
image_1397,2
image_1398,2
image_1399,2
image_1400,2
image_1401,2
image_1402,2
image_1403,2
image_1404,2
image_1405,2
image_1406,2
image_1407,2
image_1408,2
image_1409,2
image_1410,2
image_1411,2
image_1412,2
image_1413,2
image_1414,2
image_1415,2
image_1416,2
image_1417,2
image_1418,2
image_1419,2
image_1420,2
image_1421,2
image_1422,2
image_1423,2
image_1424,2
image_1425,2
image_1426,2
image_1427,2
image_1428,2
image_1429,1
image_1430,1
image_1431,1
image_1432,1
image_1433,1
image_1434,1
image_1435,1
image_1436,1
image_1437,1
image_1438,1
image_1439,1
image_1440,0
image_1441,0
image_1442,0
image_1443,0
image_1444,0
image_1445,0
image_1446,0
image_1447,0
image_1448,0
image_1449,0
image_1450,0
image_1451,0
image_1452,0
image_1453,0
image_1454,0
image_1455,0
image_1456,0
image_1457,0
image_1458,0
image_1459,0
image_1460,0
image_1461,0
image_1462,0
image_1463,0
image_1464,0
image_1465,0
image_1466,0
image_1467,0
image_1468,0
image_1469,0
image_1470,0
image_1471,0
image_1472,0
image_1473,0
image_1474,0
image_1475,0
image_1476,0
image_1477,0
image_1478,0
image_1479,0
image_1480,0
image_1481,0
image_1482,0
image_1483,0
image_1484,0
image_1485,0
image_1486,0
image_1487,0
image_1488,2
image_1489,2
image_1490,2
image_1491,2
image_1492,2
image_1493,2
image_1494,2
image_1495,2
image_1496,2
image_1497,2
image_1498,2
image_1499,2
image_1500,2
image_1501,2
image_1502,2
image_1503,2
image_1504,2
image_1505,2
image_1506,2
image_1507,2
image_1508,2
image_1509,2
image_1510,2
image_1511,2
image_1512,2
image_1513,2
image_1514,2
image_1515,2
image_1516,2
image_1517,2
image_1518,2
image_1519,2
image_1520,2
image_1521,2
image_1522,2
image_1523,2
image_1524,2
image_1525,2
image_1526,1
image_1527,1
image_1528,1
image_1529,1
image_1530,1
image_1531,1
image_1532,1
image_1533,1
image_1534,1
image_1535,1
image_1536,0
image_1537,0
image_1538,0
image_1539,0
image
